organism,drugA,drugB,drugB_pheno,period,omega,AIC,term,hos_year,estimate,ci.lower,ci.upper,std.error,statistic,p.value,p.value.BH
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,slope,BWH_2011,-0.009857775836728604,-0.012010924919718273,-0.007704626753738935,0.0010985656369063082,-8.973315299110643,3.137028724617085e-19,1.6491808152272674e-17
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,slope,BWH_2012,0.002524204094569142,3.043109124872675e-4,0.004744097276651016,0.0011326193744334637,2.2286428711602686,0.025849232089745065,0.1285475325544079
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,slope,BWH_2013,-0.00803074798358292,-0.014576308675803264,-0.0014851872913625745,0.003339633148287875,-2.404679683964699,0.016196073496736463,0.08764933892351498
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,slope,MGH_2009,0.00904052830062384,0.007441983092046038,0.010639073509201643,8.155992769188228e-4,11.084522211418845,1.8204572177544434e-28,1.674820640334088e-26
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,slope,MGH_2010,0.004585379286314914,0.0030000591126521665,0.006170699459977662,8.088516861368634e-4,5.668998859624106,1.4570162944143527e-8,2.9787888685804543e-7
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,slope,MGH_2011,-0.0011170415420911704,-0.002725615785440689,4.915327012583483e-4,8.207162254193177e-4,-1.3610569737675833,0.17351169427495403,0.48372957191805366
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,slope,MGH_2012,0.0023346735342779615,6.898047524200516e-4,0.003979542316135872,8.392341873791689e-4,2.7819094710248593,0.005409294783977743,0.03828116308661172
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,slope,MGH_2013,0.0011131701879085294,-5.671209244040485e-4,0.002793461300221107,8.573071370527725e-4,1.2984496918284805,0.19414848256237605,0.49726583756838777
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,slope,MGH_2014,7.496495860062349e-4,-8.871346845732645e-4,0.002386433856585734,8.351093609322649e-4,0.8976663669167497,0.36937472591344955,0.6663230349811247
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,slope,MGH_2015,-0.004469789787658174,-0.006155331958717061,-0.002784247616599287,8.599862978882414e-4,-5.197512795999269,2.0404504423484753e-7,3.6140792875890134e-6
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,slope,MGH_2016,0.0012079342613426523,-4.340600970729339e-4,0.0028499286197582385,8.377676178579957e-4,1.4418488320557181,0.1493613695680311,0.4341505648932191
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,intercept,BWH_2010,4.351362833112352,4.212466757165276,4.4902589090594285,0.07086664706222692,61.402126578550934,0,0
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,intercept,BWH_2011,4.758466783234463,4.693799685300804,4.823133881168123,0.03299402358601763,144.22208224555644,0,0
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,intercept,BWH_2012,4.418417452048315,4.351575774319005,4.485259129777625,0.03410352346091479,129.55897231886186,0,0
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,intercept,BWH_2013,4.631488586231531,4.533159155328616,4.729818017134446,0.05016899885840986,92.31773987164489,0,0
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,intercept,MGH_2009,4.347836611472998,4.299540654532508,4.3961325684134875,0.024641247146091533,176.4454771990966,0,0
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,intercept,MGH_2010,4.500393867750713,4.4527731418365715,4.548014593664854,0.024296735189915607,185.22627968627685,0,0
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,intercept,MGH_2011,4.653776945030816,4.6059637451584194,4.7015901449032125,0.024394937993524775,190.76813994223238,0,0
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,intercept,MGH_2012,4.563500996419987,4.514291574241914,4.61271041859806,0.025107309402739537,181.75985818385018,0,0
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,intercept,MGH_2013,4.602983357216915,4.5534390370677,4.6525276773661295,0.025278178854312536,182.0931556717596,0,0
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,intercept,MGH_2014,4.483929249851606,4.43512366665936,4.532734833043852,0.024901265317739955,180.0683295662571,0,0
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,intercept,MGH_2015,4.623016375124978,4.5726239642065805,4.6734087860433755,0.025710886177443232,179.80774148426121,0,0
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,intercept,MGH_2016,4.2558041122293915,4.206384419928442,4.305223804530341,0.02521459204901986,168.78338162107298,0,0
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,amplitude,NA,0.021996858534389575,0.0053947165452080705,0.038599000523571084,0.008470636256654248,2.5968366327983428,0.009417471323319857,0.014126206984979786
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,phase,NA,8.797077721624081,3.4579211999133967,14.136234243334766,2.72410950600382,3.229340708306953,0.0012433209523423428,0.001864981428513514
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,slope,BWH_2010,0.0070134871027031295,0.0023257546679930855,0.011701219537413174,0.002391744170651237,2.9323734489518833,0.0033686951912050758,0.02754844067474373
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,slope,BWH_2011,-0.004943090882343852,-0.007406649315118528,-0.002479532449569177,0.00125694066432185,-3.932636617346428,8.438162244271044e-5,9.409829411793165e-4
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,slope,BWH_2012,0.00099958217673195085,-0.0015157619083338708,0.0035149262617977725,0.001283362400996414,0.7788775609725409,0.4360636265603526,0.7463786724381849
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,slope,BWH_2013,-0.007885912799884267,-0.014464733605513185,-0.0013070919942553489,0.0033566029057277673,-2.349373167266108,0.01881741689942879,0.09892584884271134
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,slope,MGH_2009,0.006620094824329434,0.004672969073676168,0.008567220574982699,9.934497603078147e-4,6.663743944412685,2.7585616271041384e-11,6.344691742339518e-10
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,slope,MGH_2010,0.004543934708239426,0.002638373366892284,0.006449496049586567,9.722430393507059e-4,4.673661342203084,2.983446144687464e-6,4.025966017999233e-5
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,slope,MGH_2011,1.1825426531368768e-4,-0.0016779946403903225,0.0019145031710176977,9.164703636763699e-4,0.1290322851677574,0.8973337615667211,0.9483754695513107
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,slope,MGH_2012,0.0021076369563586338,3.1066793820464216e-4,0.0039046059745126253,9.168377747388495e-4,2.298811212222325,0.021528781144193477,0.11003599251476665
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,slope,MGH_2013,6.993475590285755e-4,-0.0011281758413288453,0.0025268709593859965,9.324270317070581e-4,0.7500292626096778,0.45324836228005805,0.7642538552065299
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,slope,MGH_2014,0.002333556430920442,5.635060361682714e-4,0.004103606825672613,9.031035308373535e-4,2.583930137840098,0.009777138890857403,0.05996645186392541
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,slope,MGH_2015,-0.004401608906077236,-0.0062037498490845,-0.0025994679630699717,9.194765603971923e-4,-4.787081145576832,1.7077239524049119e-6,2.5137696579400305e-5
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,slope,MGH_2016,-1.9953485623112188e-4,-0.001990531925737032,0.0015914622132747883,9.137908061745353e-4,-0.21835944822693965,0.8271519075637839,0.9383742373256795
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,intercept,BWH_2010,4.272167306494658,4.1029419913630045,4.441392621626311,0.08634103303248473,49.480150473614415,0,0
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,intercept,BWH_2011,4.506115005679465,4.431117878605603,4.5811121327533275,0.038264543463772824,117.7621525772457,0,0
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,intercept,BWH_2012,4.383109715853625,4.308439604642901,4.45777982706435,0.03809769556977186,115.04920836554085,0,0
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,intercept,BWH_2013,4.550294329144993,4.442604149576685,4.657984508713302,0.05494497879438352,82.81547156789738,0,0
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,intercept,MGH_2009,4.305543025485731,4.246142665821583,4.364943385149879,0.030306862846812953,142.0649523260867,0,0
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,intercept,MGH_2010,4.42166883276245,4.36524068244562,4.478096983079279,0.028790401641013503,153.5813528375214,0,0
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,intercept,MGH_2011,4.5252188030956955,4.47115235558389,4.579285250607501,0.027585429088633383,164.043806915453,0,0
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,intercept,MGH_2012,4.506060749904084,4.452305721730502,4.559815778077667,0.02742653875152556,164.29564046441848,0,0
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,intercept,MGH_2013,4.523074588873583,4.468187665133021,4.577961512614145,0.02800404710163193,161.51503289715586,0,0
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,intercept,MGH_2014,4.3742098720729015,4.320086271777308,4.428333472368495,0.02761458920802279,158.4021344341445,0,0
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,intercept,MGH_2015,4.5790909177833905,4.523794288046733,4.634387547520048,0.02821308461422288,162.30380266449004,0,0
S. aureus,NIT,ERY,S,52,0.1208304866765305,23483.57431239329,intercept,MGH_2016,4.281215729500346,4.2267019256495395,4.335729533351152,0.027813676312832263,153.92484191401704,0,0
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,amplitude,NA,0.037280819973590756,0.023841311396885938,0.050720328550295575,0.006857018130289104,5.436885139462062,5.5222329293088976e-8,4.417786343447118e-7
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,phase,NA,2.9799794819012817,-1.368525451176425,7.3284844149789885,2.2186657343594884,1.3431403549221796,0.17925052606379643,0.2151006312765557
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,slope,BWH_2010,0.011714614824646941,0.007273677153937479,0.016155552495356402,0.0022658261609595953,5.170129565317451,2.3748569153831904e-7,3.972487931186428e-6
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,slope,BWH_2011,-0.010752997112416729,-0.01326671438824032,-0.008239279836593137,0.0012825323810291786,-8.38419151942807,5.64264615232377e-17,2.30721531561683e-15
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,slope,BWH_2012,0.0017677615732689335,-8.003068097408265e-4,0.004335829956278694,0.0013102630473143162,1.349165403765576,0.1773078910749991,0.49059627004210277
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,slope,BWH_2013,-0.010009505178234046,-0.017801975415254846,-0.002217034941213246,0.003975823177612861,-2.517593145136774,0.011828170581398057,0.06696564267622285
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,slope,MGH_2009,0.0089233272112661,0.007061812096432463,0.010784842326099737,9.497700618567645e-4,9.395250039595199,6.672448701914013e-21,4.910922244608713e-19
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,slope,MGH_2010,0.004408334004405062,0.0025043601711255714,0.006312307837684553,9.71433071371614e-4,4.537969865675583,5.731948120578323e-6,7.273644511630424e-5
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,slope,MGH_2011,-4.7826906779113715e-4,-0.0024335674325539286,0.0014770292969716542,9.97619538004747e-4,-0.4794102857565139,0.6316550306065845,0.8765445006958502
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,slope,MGH_2012,0.0027768354164218003,7.423862954819009e-4,0.004811284537361699,0.0010380033189320698,2.675170074869024,0.007478705296653945,0.050039337257611845
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,slope,MGH_2013,6.246423775370415e-4,-0.0014622618055272294,0.0027115465606013123,0.0010647665975117428,0.5866472323575614,0.5574510785653943,0.8489083611953739
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,slope,MGH_2014,8.671301717266685e-4,-0.0010948306988517707,0.002829091042305108,0.0010010188381287294,0.8662476056371249,0.38637075254036957,0.6835790237252692
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,slope,MGH_2015,-0.005580010622160447,-0.007727579284156523,-0.0034324419601643717,0.0010957184310200717,-5.09255887661365,3.583234723420254e-7,5.733175557472406e-6
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,slope,MGH_2016,1.761130107722517e-4,-0.0018488282894160285,0.002201054310960532,0.0010331523008385662,0.17046180957958298,0.8646496810312565,0.9417357990358864
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,intercept,BWH_2010,4.21838120665457,4.061782537322707,4.3749798759864325,0.07989874842961023,52.796586799740794,0,0
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,intercept,BWH_2011,4.7754927569969,4.698904517353277,4.852080996640522,0.03907635050834641,122.2092824655386,0,0
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,intercept,BWH_2012,4.425271478120099,4.348104160503755,4.502438795736442,0.039371803882637134,112.39697046422687,0,0
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,intercept,BWH_2013,4.630425462894199,4.5162292676255635,4.744621658162835,0.05826443555565362,79.47258767265087,0,0
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,intercept,MGH_2009,4.35634405131608,4.300758605417013,4.411929497215148,0.02836044250686144,153.60634976912365,0,0
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,intercept,MGH_2010,4.528133664833324,4.470596984994662,4.5856703446719855,0.029355988320450603,154.24906207905926,0,0
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,intercept,MGH_2011,4.671268012900904,4.613632041637348,4.72890398416446,0.029406648141588863,158.85074662060794,0,0
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,intercept,MGH_2012,4.58080306990764,4.520406728456658,4.641199411358622,0.030815026157307163,148.6548493103062,0,0
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,intercept,MGH_2013,4.671091866095121,4.6098059567476515,4.73237777544259,0.03126889566894307,149.38461260512463,0,0
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,intercept,MGH_2014,4.518035316854953,4.459614634393571,4.576455999316336,0.029807018354519224,151.57622487154762,0,0
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,intercept,MGH_2015,4.669791931994483,4.605451747613652,4.7341321163753145,0.032827227892113335,142.2536178608121,0,0
S. aureus,NIT,OXA,NS,52,0.1208304866765305,18601.819481893974,intercept,MGH_2016,4.281467973629783,4.220371735694547,4.342564211565019,0.03117212276202784,137.3492593467273,0,0
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,amplitude,NA,0.029788990296410665,0.01562642326447383,0.043951557328347504,0.007225932284291631,4.12251168768473,3.7612840360492495e-5,1.0030090762797999e-4
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,phase,NA,8.993724518605362,5.712464956830985,12.274984080379738,1.6741427840799814,67.49348119712538,0,0
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,slope,BWH_2010,0.0036196911670184962,-4.549876391046017e-4,0.007694369973141595,0.0020789559595296883,1.7411100751924349,0.08167817362631744,0.30744188083471763
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,slope,BWH_2011,-0.005647758581920064,-0.007751746464413416,-0.003543770699426712,0.001073482930854516,-5.2611535960095095,1.4448593351817355e-7,2.7984643965625192e-6
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,slope,BWH_2012,0.001678261009480144,-4.5459187870815774e-4,0.0038111138976684457,0.0010882102451942861,1.542221291236338,0.12303411720641297,0.3903151304479308
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,slope,BWH_2013,-0.007954336575028618,-0.01364290819441819,-0.0022657649556390453,0.0029023857908922314,-2.740620009920649,0.006137253458438213,0.04261338250387288
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,slope,MGH_2009,0.007498049578153693,0.0058502765972331654,0.00914582255907422,8.407159488225046e-4,8.91864795553761,5.077824412727706e-19,2.3357992298547447e-17
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,slope,MGH_2010,0.004582323038453977,0.003002103695025802,0.006162542381882153,8.062491739096964e-4,5.683507266411436,1.3361842963689311e-8,2.892446006257451e-7
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,slope,MGH_2011,-6.132906522035343e-4,-0.002126724642676705,9.001433382696362e-4,7.721743881065903e-4,-0.794238531670745,0.4270650921162368,0.7343923079382015
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,slope,MGH_2012,0.0020230391953941457,5.137058216873804e-4,0.003532372569100911,7.700821982506795e-4,2.627043190960246,0.008618972697641232,0.054502718687890944
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,slope,MGH_2013,0.001142230672709071,-3.9312062405138896e-4,0.0026775819694695308,7.833568927139047e-4,1.458122962002497,0.14482083529679235,0.42979086604209343
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,slope,MGH_2014,0.001978612265704075,4.6178022939514824e-4,0.0034954443020130017,7.739081168192398e-4,2.556650101870188,0.010575155478674944,0.062361839278512354
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,slope,MGH_2015,-0.003981725723706803,-0.005483870043049448,-0.0024795814043641583,7.664142459715422e-4,-5.195265803885708,2.0623822021567738e-7,3.6140792875890134e-6
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,slope,MGH_2016,7.856278897149816e-4,-7.227870752361873e-4,0.0022940428546661504,7.696136137446168e-4,1.0208082025634215,0.30735646939294237,0.5953009512452778
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,intercept,BWH_2010,4.4171399668591516,4.270435053562331,4.563844880155972,0.07485082096100205,59.01257875528875,0,0
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,intercept,BWH_2011,4.568161417326398,4.504695127452752,4.631627707200044,0.03238135515461517,141.0738184215653,0,0
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,intercept,BWH_2012,4.397319471002483,4.333718331494084,4.460920610510882,0.03245015725292739,135.50995875700394,0,0
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,intercept,BWH_2013,4.58098129833728,4.488834503808097,4.673128092866462,0.04701453458125989,97.43755498460831,0,0
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,intercept,MGH_2009,4.30984323463052,4.259279014232689,4.360407455028351,0.02579854568587759,167.0576042195191,0,0
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,intercept,MGH_2010,4.430696281634481,4.383868939795994,4.477523623472969,0.023891939958007504,185.44732195970178,0,0
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,intercept,MGH_2011,4.552613212110261,4.50698175779561,4.598244666424912,0.02328178205037771,195.54401816232112,0,0
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,intercept,MGH_2012,4.512922496643623,4.46759136661375,4.558253626673496,0.02312855255884243,195.12342958609648,0,0
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,intercept,MGH_2013,4.510887713435861,4.464932973783081,4.556842453088641,0.023446726580317143,192.38880523401602,0,0
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,intercept,MGH_2014,4.382829628449168,4.336722919677979,4.428936337220358,0.02352426326956684,186.31102611911342,0,0
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,intercept,MGH_2015,4.572987185595219,4.5273293771019425,4.618644994088495,0.023295228306958335,196.30574662491105,0,0
S. aureus,NIT,OXA,S,52,0.1208304866765305,33395.05065198264,intercept,MGH_2016,4.2584474370295835,4.212725168410027,4.30416970564914,0.023328116730821583,182.54570165980164,0,0
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,amplitude,NA,0.03299765432455799,0.02068618166191635,0.04530912698719963,0.006281479027039768,5.253166361379795,1.5077013290887162e-7,9.046207974532297e-7
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,phase,NA,6.491756401035687,3.1827928263848406,9.800719975686533,1.6882777442603691,-26.95542469459098,1.04657146629816e-157,4.18628586519264e-157
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,slope,BWH_2010,0.007887548765037396,0.004575523676079627,0.011199573853995164,0.0016898397700583281,4.667631159352547,3.0632350136950685e-6,4.025966017999233e-5
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,slope,BWH_2011,-0.00825823741454314,-0.010050069668091315,-0.006466405160994964,9.14216928311908e-4,-9.033126776367933,1.789778521062917e-19,1.0977308262519224e-17
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,slope,BWH_2012,0.001452526078585115,-3.6113206902225895e-4,0.003266184226192489,9.253527931703228e-4,1.5696997829429573,0.1164980371452318,0.3793918377827018
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,slope,BWH_2013,-0.007630908740957919,-0.012757891258298487,-0.0025039262236173513,0.002615855473764596,-2.9171752099805164,0.003535417229672071,0.02828333783737657
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,slope,MGH_2009,0.008318920064661998,0.0069566044197359195,0.009681235709588077,6.950717746202745e-4,11.968433143766653,6.440601920109563e-33,7.9004716886677309e-31
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,slope,MGH_2010,0.004614458482423864,0.003269044146749879,0.005959872818097849,6.864484992002107e-4,6.722220950006045,1.8295235486079478e-11,4.488431105918166e-10
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,slope,MGH_2011,-4.218088130530664e-4,-0.0017687880897702868,9.251704636641541e-4,6.872469531797633e-4,-0.6137659994001222,0.5393757334332219,0.8388840039772922
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,slope,MGH_2012,0.0020119138024690445,6.346843370619577e-4,0.0033891432678761313,7.02681006523843e-4,2.863196505654771,0.004197503398049412,0.03286555852089752
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,slope,MGH_2013,3.35491851435596e-4,-0.0010743066461125273,0.0017452903489837196,7.192981650012115e-4,0.4664155530482007,0.6409222765071079,0.8800723796814018
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,slope,MGH_2014,0.0013734999474800155,-8.980840330589848e-7,0.0027478979789930897,7.012363708487254e-4,1.9586832694054805,0.05016135143807577,0.2197544920144272
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,slope,MGH_2015,-0.004611852509116467,-0.01169893976920511,0.002475234750972175,0.003615927290496501,-1.27542733539955,0.2021702634960375,0.5061133126975633
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,intercept,BWH_2010,4.317664706597601,4.199332898841747,4.435996514353454,0.06037448069925761,71.51473033954713,0,0
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,intercept,BWH_2011,4.68332319317536,4.629276639912276,4.737369746438444,0.02757527877522039,169.83774602430756,0,0
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,intercept,BWH_2012,4.425723883338756,4.371826862098647,4.479620904578866,0.027498985524857494,160.941351066866,0,0
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,intercept,BWH_2013,4.602438334625285,4.5230422692259395,4.681834400024631,0.04050894099361619,113.61537037837114,0,0
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,intercept,MGH_2009,4.344401431823618,4.303329574917308,4.385473288729928,0.020955414094483253,207.316420102017,0,0
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,intercept,MGH_2010,4.481738523370618,4.441803139159808,4.521673907581428,0.020375570431811554,219.95646886888923,0,0
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,intercept,MGH_2011,4.615265477859216,4.575222179299946,4.655308776418487,0.02043062978459124,225.89932500955229,0,0
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,intercept,MGH_2012,4.563466537001641,4.522473935612884,4.604459138390399,0.020914976862892457,218.1913260969552,0,0
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,intercept,MGH_2013,4.606574875441333,4.565030285692402,4.6481194651902635,0.02119660875231837,217.32603216245573,0,0
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,intercept,MGH_2014,4.453490295339469,4.412239071945737,4.494741518733201,0.021046929290087103,211.59810221992902,0,0
S. aureus,NIT,PEN,NS,52,0.1208304866765305,36740.596155111976,intercept,MGH_2015,4.651590159405638,4.578038850209449,4.7251414686018265,0.037526867726321744,123.95359488377878,0,0
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,amplitude,NA,0.029697396922019476,-0.0019019036574827106,0.06129669750152166,0.016122388385069037,1.8419973649513537,0.0655417805218312,0.08738904069577492
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,phase,NA,8.18476470933392,0.22000493408760846,16.149524484580233,4.063727618502853,2.014102685442616,0.044058591093925896,0.05874478812523452
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,slope,BWH_2010,0.003105455160594456,-0.0050274919332466955,0.011238402254435608,0.004149539051734014,0.7483855729220684,0.45426702216707837,0.7642538552065299
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,slope,BWH_2011,-0.0038720530041166834,-0.008185898376209038,4.417923679756711e-4,0.0022009819599336606,-1.759238864562702,0.0786053973225193,0.30744188083471763
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,slope,BWH_2012,0.005008407839414984,3.445652831965771e-4,0.009672250395633391,0.002379555233160509,2.1047663738247637,0.035367364716660625,0.16686141302219373
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,slope,BWH_2013,-0.011041366521264409,-0.022711527666367838,6.287946238390223e-4,0.005954273260711002,-1.8543600600463466,0.06375352653668832,0.26660565642615114
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,slope,MGH_2009,0.006727248721217555,0.0031316994399938716,0.01032279800244124,0.001834497628316091,3.667079541221639,2.481912221067229e-4,0.0024684964793317307
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,slope,MGH_2010,0.005411945596790356,0.0018666908190988528,0.00895720037448186,0.0018088366958046282,2.991948145093856,0.0027871863825655947,0.0233110133814577
S. aureus,NIT,PEN,S,52,0.1208304866765305,6826.860304474078,slope,MGH_2011,-3.2401241008772326e-4,-0.003551614850109935,0.0029035900299344886,0.0016467661985021813,-0.1967567772416201,0.8440268275945649,0.9383742373256795
